flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('74.125.226.32', '443', '10.8.0.10', '49563', 'TLS')",10,176.923209,9.8291231,0.056521697,59.00425696,2.31E-05,19.65813433,27.78982954,772.274626,537,93,173.9,136.8608417,18730.89,485,41,121.9,136.8608417,VPN-VoIP
"('10.8.0.10', '36713', '173.194.123.7', '443', 'TLS')",14,176.8479841,18.76753087,0.079164035,59.00260377,2.60E-05,13.60369108,24.81098927,615.5851884,678,83,237.0714286,232.7602888,54177.35204,626,31,185.0714286,232.7602888,VPN-VoIP
"('173.194.123.7', '443', '10.8.0.10', '36713', 'TLS')",20,176.8195879,56.82062783,0.11310964,59.00464702,1.38E-05,9.306294102,21.47959757,461.3731116,1390,93,502.35,527.9576948,278739.3275,1338,41,450.35,527.9576948,VPN-VoIP
"('10.8.0.10', '44767', '173.194.123.118', '443', 'TLS')",12,177.0050402,20.72257376,0.06779468,59.00314307,1.31E-05,16.09136729,26.20524298,686.7147595,1390,83,305.6666667,425.0867232,180698.7222,1338,31,253.6666667,425.0867232,VPN-VoIP
"('173.194.123.118', '443', '10.8.0.10', '44767', 'TLS')",12,176.977416,23.18374904,0.067805262,59.00299001,1.88E-05,16.088856,26.21204748,687.071433,1390,93,341.9166667,387.1428372,149879.5764,1338,41,289.9166667,387.1428372,VPN-VoIP
"('10.8.0.10', '35049', '216.58.219.229', '443', 'TLS')",12,177.0027199,22.09570566,0.067795568,59.00243187,1.00E-05,16.09115635,26.2126474,687.1028835,1390,83,325.9166667,433.4546224,187882.9097,1338,31,273.9166667,433.4546224,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.10', '35049', 'TLS')",10,176.9757638,11.79822567,0.056504912,59.00252295,3.70E-05,19.66397376,27.74753014,769.9254288,843,93,208.8,224.4080212,50358.96,791,41,156.8,224.4080212,VPN-VoIP
"('10.8.0.10', '42736', '216.58.219.238', '443', 'TLS')",12,175.233448,19.30567502,0.068480077,58.49337506,3.72E-05,15.93031346,25.99304875,675.6385831,1390,83,281.9166667,362.2178116,131201.7431,1338,31,229.9166667,362.2178116,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42736', 'TLS')",12,175.2060962,22.5505852,0.068490768,58.49351788,2.19E-05,15.92782692,25.99988495,675.9940177,1390,89,329.25,455.924907,207867.5208,1338,37,277.25,455.924907,VPN-VoIP
"('10.8.0.10', '42737', '216.58.219.238', '443', 'TLS')",15,181.999022,26.90673799,0.082418025,58.70954394,3.10E-06,12.99993014,23.78145195,565.5574566,1390,83,326.4666667,430.6899684,185493.8489,1338,31,274.4666667,430.6899684,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42737', 'TLS')",22,181.9716079,51.99712256,0.120897981,58.70983505,1.60E-05,8.665314663,20.36746349,414.8335691,1390,93,430.0909091,467.431464,218492.1736,1338,41,378.0909091,467.431464,VPN-VoIP
"('10.8.0.10', '54776', '216.58.219.227', '443', 'TLS')",4,0.032801867,19602.54303,121.9442801,0.032608032,5.48E-05,0.010933956,0.015325925,0.000234884,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('216.58.219.227', '443', '10.8.0.10', '54776', 'TLS')",5,0.032221079,98848.33505,155.17792,0.031614065,4.70E-05,0.00805527,0.013602631,0.000185032,1390,97,637,579.6602453,336006,1338,45,585,579.6602453,VPN-VoIP
"('10.8.0.10', '54777', '216.58.219.227', '443', 'TLS')",4,0.030776978,20892.23996,129.9672781,0.030565977,6.29E-05,0.010258993,0.014359249,0.000206188,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('10.8.0.10', '42740', '216.58.219.238', '443', 'TLS')",11,176.2426319,11.05861833,0.062413957,58.93348098,4.10E-05,17.62426319,26.89773173,723.4879725,758,83,177.1818182,190.3226056,36222.69421,706,31,125.1818182,190.3226056,VPN-VoIP
"('216.58.219.227', '443', '10.8.0.10', '54777', 'TLS')",5,0.02981782,106781.785,167.6849638,0.029267073,3.10E-05,0.007454455,0.012594489,0.000158621,1390,97,636.8,579.43469,335744.56,1338,45,584.8,579.43469,VPN-VoIP
"('10.8.0.10', '33920', '216.58.219.225', '443', 'TLS')",4,0.032657862,19995.18541,122.4819933,0.032454967,3.29E-05,0.010885954,0.015251698,0.000232614,261,97,163.25,63.83719527,4075.1875,209,45,111.25,63.83719527,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42740', 'TLS')",12,176.2153108,24.20334522,0.068098509,58.96045589,1.22E-05,16.01957371,26.14856076,683.74723,1390,89,355.4166667,456.1075272,208034.0764,1338,37,303.4166667,456.1075272,VPN-VoIP
"('216.58.219.225', '443', '10.8.0.10', '33920', 'TLS')",5,0.032015085,89738.94588,156.1763764,0.031517982,5.01E-05,0.008003771,0.013576464,0.00018432,1390,97,574.6,515.4666236,265705.84,1338,45,522.6,515.4666236,VPN-VoIP
"('10.8.0.10', '46645', '173.194.208.94', '443', 'TLS')",10,175.6921258,10.82006374,0.056917747,58.71039605,3.50E-05,19.52134731,27.5767239,760.4757013,803,83,190.1,210.4036359,44269.69,751,31,138.1,210.4036359,VPN-VoIP
"('173.194.208.94', '443', '10.8.0.10', '46645', 'TLS')",12,175.6516519,23.03422688,0.068317035,58.71007395,2.79E-05,15.96833199,26.06582497,679.4272313,1390,89,337.1666667,454.1902746,206288.8056,1338,37,285.1666667,454.1902746,VPN-VoIP
"('10.8.0.10', '56713', '173.194.123.11', '443', 'TLS')",12,224.2078888,10.45458308,0.053521756,59.00642109,3.00E-05,20.38253535,27.0879674,733.7579779,575,83,195.3333333,175.2200204,30702.05556,523,31,143.3333333,175.2200204,VPN-VoIP
"('173.194.123.11', '443', '10.8.0.10', '56713', 'TLS')",18,224.1811721,41.65381022,0.080292202,59.00624299,1.50E-05,13.18712777,23.88021626,570.2647285,1390,84,518.7777778,551.3012441,303933.0617,1338,32,466.7777778,551.3012441,VPN-VoIP
"('10.8.0.10', '35058', '216.58.219.229', '443', 'TLS')",24,415.8972051,16.0857056,0.057706567,59.00630212,1.41E-05,18.08248718,26.80255247,718.3768188,1390,83,278.75,430.5254783,185352.1875,1338,31,226.75,430.5254783,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.10', '35058', 'TLS')",20,415.869977,11.15011964,0.048091954,59.00616717,2.79E-05,21.88789353,28.05209445,786.9200031,846,93,231.85,263.5276598,69446.8275,794,41,179.85,263.5276598,VPN-VoIP
"('10.8.0.10', '42745', '216.58.219.238', '443', 'TLS')",20,245.3582301,34.08893191,0.081513467,59.003474,1.00E-05,12.91359106,23.48222464,551.4148741,1390,83,418.2,448.2562437,200933.66,1338,31,366.2,448.2562437,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42745', 'TLS')",16,245.3312821,7.161744661,0.065217937,59.00318217,1.69E-05,16.35541881,25.35354968,642.8024816,204,89,109.8125,33.33582673,1111.277344,152,37,57.8125,33.33582673,VPN-VoIP
"('10.8.0.10', '54784', '216.58.219.227', '443', 'TLS')",23,177.011822,17.64288941,0.129934824,59.00441694,2.91E-05,8.045991908,20.20647219,408.3015182,556,83,135.7826087,95.63333807,9145.73535,504,31,83.7826087,95.63333807,VPN-VoIP
"('216.58.219.227', '443', '10.8.0.10', '54784', 'TLS')",668,176.984617,5149.108524,3.774339326,59.00438118,1.72E-05,0.265344253,3.94168635,15.53689128,1390,93,1364.241018,158.918916,25255.22185,1338,41,1312.241018,158.918916,VPN-VoIP
"('10.8.0.10', '42747', '216.58.219.238', '443', 'TLS')",12,176.7995951,20.4977845,0.067873459,59.00415611,1.00E-05,16.07269047,26.22682416,687.8463056,1390,83,302,373.4628496,139474.5,1338,31,250,373.4628496,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42747', 'TLS')",10,176.7722809,6.663940714,0.056569955,59.00409603,2.00E-05,19.64136455,27.76681088,770.9957866,204,89,117.8,39.62272075,1569.96,152,37,65.8,39.62272075,VPN-VoIP
"('10.8.0.10', '35062', '216.58.219.229', '443', 'TLS')",12,176.96841,16.74875194,0.067808712,59.00498104,2.10E-05,16.08803727,26.23729788,688.3958001,1390,83,247,368.2845367,135633.5,1338,31,195,368.2845367,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.10', '35062', 'TLS')",10,176.9413781,11.78921529,0.056515893,59.00493503,3.60E-05,19.66015312,27.77648998,771.5333955,841,93,208.6,223.8428913,50105.64,789,41,156.6,223.8428913,VPN-VoIP
"('10.8.0.10', '45543', '91.189.89.22', '443', 'TLS')",4,0.514982224,1520.440831,7.767258397,0.192420006,0.156971216,0.171660741,0.015094932,0.000227857,249,143,195.75,37.61233175,1414.6875,197,91,143.75,37.61233175,VPN-VoIP
"('91.189.89.22', '443', '10.8.0.10', '45543', 'TLS')",7,0.505882025,7897.098146,13.83721828,0.348774195,2.60E-05,0.084313671,0.131307178,0.017241575,1390,85,570.7142857,539.6402808,291211.6327,1338,33,518.7142857,539.6402808,VPN-VoIP
"('10.8.0.10', '45544', '91.189.89.22', '443', 'TLS')",4,0.480823994,1628.454508,8.319052403,0.177850008,0.150400162,0.160274665,0.012459286,0.000155234,249,143,195.75,37.61233175,1414.6875,197,91,143.75,37.61233175,VPN-VoIP
"('91.189.89.22', '443', '10.8.0.10', '45544', 'TLS')",9,0.481913805,15728.95385,18.67553888,0.328089952,2.60E-05,0.060239226,0.11260614,0.012680143,1390,85,842.2222222,573.5847855,328999.5062,1338,33,790.2222222,573.5847855,VPN-VoIP
"('10.8.0.10', '35065', '216.58.219.229', '443', 'TLS')",12,177.0016661,16.74560509,0.067795972,59.00084496,2.31E-05,16.09106055,26.23728843,688.395304,1390,83,247,368.2845367,135633.5,1338,31,195,368.2845367,VPN-VoIP
"('216.58.219.229', '443', '10.8.0.10', '35065', 'TLS')",10,176.974755,11.76438978,0.056505234,59.00142503,2.60E-05,19.66386167,27.77611515,771.5125731,840,93,208.2,223.3829895,49899.96,788,41,156.2,223.3829895,VPN-VoIP
"('10.8.0.10', '42752', '216.58.219.238', '443', 'TLS')",12,176.989676,22.14253446,0.067800565,59.00152922,1.29E-05,16.08997055,26.2462264,688.8644002,1390,83,326.5833333,442.6112776,195904.7431,1338,31,274.5833333,442.6112776,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42752', 'TLS')",12,176.9624889,24.83012093,0.067810981,59.00151992,1.41E-05,16.08749899,26.25307829,689.2241195,1390,93,366.1666667,454.7308422,206780.1389,1338,41,314.1666667,454.7308422,VPN-VoIP
"('10.8.0.10', '44786', '173.194.123.118', '443', 'TLS')",12,176.965591,16.74901874,0.067809792,59.00258994,3.89E-05,16.087781,26.21571934,687.2639403,1390,83,247,368.2845367,135633.5,1338,31,195,368.2845367,VPN-VoIP
"('173.194.123.118', '443', '10.8.0.10', '44786', 'TLS')",10,176.9392109,11.78935969,0.056516585,59.00168586,3.60E-05,19.65991232,27.75144237,770.1425538,841,93,208.6,223.8428913,50105.64,789,41,156.6,223.8428913,VPN-VoIP
"('10.8.0.10', '42754', '216.58.219.238', '443', 'TLS')",8,58.97393107,69.70876666,0.135653158,58.89757514,1.00E-05,8.424847296,20.60541194,424.5830014,1390,93,513.875,503.3851501,253396.6094,1338,41,461.875,503.3851501,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42754', 'TLS')",9,58.97271395,71.42286183,0.152612953,58.92355895,2.10E-05,7.371589243,19.48481588,379.6580499,1390,93,468,487.1846558,237348.8889,1338,41,416,487.1846558,VPN-VoIP
"('10.8.0.10', '42755', '216.58.219.238', '443', 'TLS')",10,58.82594395,50.52192622,0.169993022,58.71399879,2.88E-05,6.536215994,18.44763662,340.3152969,687,93,297.2,255.772086,65419.36,635,41,245.2,255.772086,VPN-VoIP
"('216.58.219.238', '443', '10.8.0.10', '42755', 'TLS')",15,58.82489991,124.3691024,0.254994059,58.74022388,3.41E-05,4.201778565,15.1262473,228.8033573,1390,93,487.7333333,495.2816662,245303.9289,1338,41,435.7333333,495.2816662,VPN-VoIP
"('10.8.0.10', '47188', '173.194.123.101', '443', 'TLS')",10,0.837034941,7196.832183,11.94693258,0.626526117,1.10E-05,0.093003882,0.192074138,0.036892475,1390,93,602.4,549.0564998,301463.04,1338,41,550.4,549.0564998,VPN-VoIP
"('173.194.123.101', '443', '10.8.0.10', '47188', 'TLS')",11,0.810128927,5537.390222,13.5780857,0.726199865,3.10E-05,0.081012893,0.21574925,0.046547739,1390,93,407.8181818,456.5106427,208401.9669,1338,41,355.8181818,456.5106427,VPN-VoIP
"('10.8.0.10', '47189', '173.194.123.101', '443', 'TLS')",6,0.0823071,17787.04382,72.89772059,0.047821999,3.00E-05,0.01646142,0.020167931,0.000406745,732,89,244,225.6752829,50929.33333,680,37,192,225.6752829,VPN-VoIP
"('173.194.123.101', '443', '10.8.0.10', '47189', 'TLS')",8,0.052266121,73030.0993,153.0628227,0.029309988,2.00E-05,0.007466589,0.011757447,0.000138238,1390,89,477.125,512.9667235,263134.8594,1338,37,425.125,512.9667235,VPN-VoIP
"('10.8.0.6', '38497', '134.170.24.108', '443', 'TLS')",22,3701.091479,4.107436978,0.005944192,600.2470231,5.01E-06,176.2424514,208.1558107,43328.84153,1390,159,691,393.3462504,154721.2727,1338,107,639,393.3462504,VPN-VoIP
"('134.170.24.108', '443', '10.8.0.6', '38497', 'TLS')",147,3860.10908,32.05090774,0.038081825,308.1240149,4.72E-05,26.43910329,53.59044576,2871.935877,1390,159,841.6326531,393.7308567,155023.9875,1338,107,789.6326531,393.7308567,VPN-VoIP
"('10.8.0.6', '58256', '91.190.218.125', '12350', 'TLS')",10,66.90552711,37.35117423,0.149464483,14.11299801,0.127488852,7.433947457,5.597206355,31.32871898,576,138,249.9,176.4882149,31148.09,536,98,209.9,176.4882149,VPN-VoIP
"('91.190.218.125', '12350', '10.8.0.6', '58256', 'TLS')",27,76.95879602,56.12094034,0.350837089,9.799303055,7.70E-05,2.959953693,3.12786277,9.783525509,675,45,159.962963,218.6230447,47796.03567,635,5,119.962963,218.6230447,VPN-VoIP
"('10.8.0.6', '52785', '173.194.123.127', '443', 'TLS')",8,0.080188036,20676.40116,99.76550621,0.03187418,0.00016284,0.011455434,0.011953986,0.000142898,569,90,207.25,164.1460859,26943.9375,517,38,155.25,164.1460859,VPN-VoIP
"('173.194.123.127', '443', '10.8.0.6', '52785', 'TLS')",8,240.050535,4.665684249,0.033326316,239.9991438,2.91E-05,34.29293357,83.97920936,7052.507605,277,90,140,62.3217458,3884,225,38,88,62.3217458,VPN-VoIP
"('10.8.0.6', '60645', '216.58.219.237', '443', 'TLS')",9,0.088387966,19640.68273,101.823816,0.033620119,0.00013113,0.011048496,0.013331601,0.000177732,569,90,192.8888889,154.1647347,23766.76543,517,38,140.8888889,154.1647347,VPN-VoIP
"('216.58.219.237', '443', '10.8.0.6', '60645', 'TLS')",9,240.0591888,6.456740971,0.037490754,239.9999099,4.60E-05,30.00739861,79.36970964,6299.550808,368,90,172.2222222,101.7620075,10355.50617,316,38,120.2222222,101.7620075,VPN-VoIP
"('10.8.0.6', '39244', '173.194.123.97', '443', 'TLS')",9,0.078505993,40188.01475,114.6409295,0.032305002,0.000181913,0.009813249,0.012712531,0.000161608,931,90,350.5555556,341.3922837,116548.6914,879,38,298.5555556,341.3922837,VPN-VoIP
"('173.194.123.97', '443', '10.8.0.6', '39244', 'TLS')",8,240.0499449,3.945012362,0.033326398,240.0001121,4.01E-05,34.29284927,83.97963915,7052.579792,205,90,118.375,37.18513648,1382.734375,153,38,66.375,37.18513648,VPN-VoIP
"('199.16.156.201', '443', '10.8.0.6', '35990', 'TLS')",3,0.074399948,3669.357397,40.32260876,0.074295998,0.000103951,0.037199974,0.037096024,0.001376115,97,83,91,5.887840578,34.66666667,45,31,39,5.887840578,VPN-VoIP
"('10.8.0.6', '47987', '173.194.207.188', '5228', 'TLS')",2,1680.041563,0.101187973,0.001190447,1680.041563,1680.041563,1680.041563,0,0,85,85,85,0,0,33,33,33,0,VPN-VoIP
"('173.194.207.188', '5228', '10.8.0.6', '47987', 'TLS')",2,1680.040508,0.101188036,0.001190447,1680.040508,1680.040508,1680.040508,0,0,85,85,85,0,0,33,33,33,0,VPN-VoIP
"('10.8.0.6', '38664', '74.125.226.14', '443', 'TLS')",10,0.081675053,42864.98615,122.4364072,0.03529501,3.81E-06,0.009075006,0.012953437,0.000167792,1390,90,350.1,388.9263298,151263.69,1338,38,298.1,388.9263298,VPN-VoIP
"('74.125.226.14', '443', '10.8.0.6', '38664', 'TLS')",10,240.0562749,19.02887147,0.041656899,240.0019369,9.06E-06,26.67291943,75.4231983,5688.658841,1390,90,456.8,483.8263738,234087.96,1338,38,404.8,483.8263738,VPN-VoIP
"('10.8.0.6', '39047', '173.194.123.5', '443', 'TLS')",14,0.15151,14784.50265,92.40314157,0.03677392,7.61E-05,0.011654615,0.013784084,0.000190001,338,90,160,84.80229107,7191.428571,286,38,108,84.80229107,VPN-VoIP
"('173.194.123.5', '443', '10.8.0.6', '39047', 'TLS')",19,240.126271,29.05554636,0.079125037,240.0029371,3.39E-05,13.34034839,54.973754,3022.113629,1390,90,367.2105263,425.4227098,180984.482,1338,38,315.2105263,425.4227098,VPN-VoIP
"('10.8.0.6', '39435', '74.125.226.183', '443', 'TLS')",8,0.077290058,21464.59765,103.5061972,0.033854008,8.08E-05,0.011041437,0.013385232,0.000179164,569,90,207.375,164.2634603,26982.48438,517,38,155.375,164.2634603,VPN-VoIP
"('74.125.226.183', '443', '10.8.0.6', '39435', 'TLS')",8,240.0443871,4.665803744,0.03332717,239.99878,3.60E-05,34.2920553,83.97941937,7052.542878,277,90,140,62.3217458,3884,225,38,88,62.3217458,VPN-VoIP
"('10.8.0.6', '52952', '74.125.226.160', '443', 'TLS')",9,0.089696884,32632.12572,100.3379335,0.041666031,3.91E-05,0.011212111,0.015048399,0.000226454,931,90,325.2222222,331.9112257,110165.0617,879,38,273.2222222,331.9112257,VPN-VoIP
"('74.125.226.160', '443', '10.8.0.6', '52952', 'TLS')",10,240.0600321,15.70440513,0.041656247,239.999274,1.00E-05,26.6733369,75.42210946,5688.494595,1390,90,377,487.9475382,238092.8,1338,38,325,487.9475382,VPN-VoIP
"('10.8.0.6', '56160', '74.125.226.191', '443', 'TLS')",8,0.076446056,21688.49616,104.6489561,0.029129028,0.00012207,0.010920865,0.011546331,0.000133318,569,90,207.25,164.1460859,26943.9375,517,38,155.25,164.1460859,VPN-VoIP
"('74.125.226.191', '443', '10.8.0.6', '56160', 'TLS')",8,240.047627,4.66574077,0.03332672,239.9987121,4.20E-05,34.29251814,83.9792026,7052.50647,277,90,140,62.3217458,3884,225,38,88,62.3217458,VPN-VoIP
"('10.8.0.6', '40440', '137.116.224.167', '443', 'TLS')",5,0.505412102,2694.830605,9.892917053,0.167507887,0.104835033,0.126353025,0.025094799,0.000629749,729,89,272.4,243.0766134,59086.24,677,37,220.4,243.0766134,VPN-VoIP
"('137.116.224.167', '443', '10.8.0.6', '40440', 'TLS')",4,0.399058104,6079.315213,10.02360299,0.29221797,6.51E-05,0.133019368,0.120705979,0.014569933,1390,111,606.5,474.7128079,225352.25,1338,59,554.5,474.7128079,VPN-VoIP
"('10.8.0.6', '59298', '74.125.226.185', '443', 'TLS')",9,0.089622974,37601.9656,100.4206796,0.039868116,5.01E-06,0.011202872,0.014818219,0.00021958,1390,90,374.4444444,435.2220662,189418.2469,1338,38,322.4444444,435.2220662,VPN-VoIP
"('74.125.226.185', '443', '10.8.0.6', '59298', 'TLS')",10,240.0580192,15.41294064,0.041656596,239.9989531,2.60E-05,26.67311324,75.42207499,5688.489396,1390,90,370,425.7621402,181273.4,1338,38,318,425.7621402,VPN-VoIP
"('10.8.0.6', '52104', '74.125.226.174', '443', 'TLS')",9,0.087795019,14864.16898,102.5115102,0.03472209,3.70E-05,0.010974377,0.014252461,0.000203133,273,90,145,70.08724722,4912.222222,221,38,93,70.08724722,VPN-VoIP
"('74.125.226.174', '443', '10.8.0.6', '52104', 'TLS')",10,240.058141,16.16691683,0.041656575,239.999856,4.20E-05,26.67312678,75.42238935,5688.536815,1390,90,388.1,482.3580517,232669.29,1338,38,336.1,482.3580517,VPN-VoIP
"('10.8.0.6', '53591', '74.125.226.32', '443', 'TLS')",10,0.086988926,40246.50221,114.9571614,0.037990093,1.31E-05,0.009665436,0.014100969,0.000198837,1390,90,350.1,388.9263298,151263.69,1338,38,298.1,388.9263298,VPN-VoIP
"('74.125.226.32', '443', '10.8.0.6', '53591', 'TLS')",10,240.0564361,18.95387632,0.041656871,239.998316,3.31E-05,26.67293734,75.42191191,5688.464796,1390,90,455,482.8173568,233112.6,1338,38,403,482.8173568,VPN-VoIP
"('10.8.0.6', '41234', '173.194.123.9', '443', 'TLS')",14,0.145404816,15295.22932,96.28291838,0.038324833,0.000164986,0.011184986,0.013943817,0.00019443,322,90,158.8571429,82.47065031,6801.408163,270,38,106.8571429,82.47065031,VPN-VoIP
"('173.194.123.9', '443', '10.8.0.6', '41234', 'TLS')",19,240.1189339,27.69877365,0.079127454,240.0008349,5.96E-06,13.33994077,54.97334298,3022.068438,1390,90,350.0526316,408.7755109,167097.4183,1338,38,298.0526316,408.7755109,VPN-VoIP
"('10.8.0.6', '43623', '173.194.123.103', '443', 'TLS')",9,0.318325043,9195.003871,28.27298764,0.236648083,8.30E-05,0.03979063,0.076351295,0.00582952,931,90,325.2222222,331.9112257,110165.0617,879,38,273.2222222,331.9112257,VPN-VoIP
"('173.194.123.103', '443', '10.8.0.6', '43623', 'TLS')",9,240.2831631,15.47341042,0.037455808,239.9932871,3.72E-05,30.03539538,79.35666293,6297.479951,1390,90,413.1111111,501.8922958,251895.8765,1338,38,361.1111111,501.8922958,VPN-VoIP
"('10.8.0.6', '50214', '74.125.226.95', '443', 'TLS')",8,0.086405993,16503.48499,92.58617103,0.043867826,0.000207186,0.012343713,0.015977449,0.000255279,361,90,178.25,106.8559193,11418.1875,309,38,126.25,106.8559193,VPN-VoIP
"('74.125.226.95', '443', '10.8.0.6', '50214', 'TLS')",10,240.058862,16.3543223,0.04165645,240.0016899,3.41E-05,26.67320689,75.42300962,5688.63038,1390,90,392.6,480.85137,231218.04,1338,38,340.6,480.85137,VPN-VoIP
"('10.8.0.10', '54685', '134.170.18.175', '443', 'TLS')",61,3870.81222,11.26972778,0.015758966,600.2017989,2.10E-05,64.513537,138.0881544,19068.33839,1390,159,715.1311475,283.5824959,80419.03198,1338,107,663.1311475,283.5824959,VPN-VoIP
"('134.170.18.175', '443', '10.8.0.10', '54685', 'TLS')",88,3785.939034,15.85709634,0.023243903,600.202867,8.30E-05,43.51654062,109.6595826,12025.22405,1390,101,682.2045455,301.2029352,90723.20816,1338,49,630.2045455,301.2029352,VPN-VoIP
"('10.8.0.10', '36378', '74.125.226.35', '443', 'TLS')",4,59.02713704,6.200537894,0.067765441,59.00052309,0.00068593,19.67571235,27.80684225,773.2204762,97,83,91.5,5.172040216,26.75,45,31,39.5,5.172040216,VPN-VoIP
"('10.8.0.10', '48856', '173.194.123.1', '443', 'TLS')",4,59.02744389,6.200505662,0.067765089,59.00059509,0.000134945,19.67581463,27.80682105,773.219297,97,83,91.5,5.172040216,26.75,45,31,39.5,5.172040216,VPN-VoIP
"('173.194.123.1', '443', '10.8.0.10', '48856', 'TLS')",3,59.00107288,5.203295211,0.050846533,59.00101805,5.48E-05,29.50053644,29.50048161,870.278415,117,93,102.3333333,10.49867717,110.2222222,65,41,50.33333333,10.49867717,VPN-VoIP
"('74.125.226.35', '443', '10.8.0.10', '36378', 'TLS')",3,58.99970007,5.203416282,0.050847716,58.99960899,9.11E-05,29.49985003,29.49975896,870.2357786,117,93,102.3333333,10.49867717,110.2222222,65,41,50.33333333,10.49867717,VPN-VoIP
"('10.8.0.10', '40446', '88.198.10.10', '443', 'TLS')",7,179.7481599,8.717752666,0.038943375,59.00057888,4.79E-05,29.95802665,28.95677391,838.4947551,683,93,223.8571429,198.1330207,39256.69388,631,41,171.8571429,198.1330207,VPN-VoIP
"('88.198.10.10', '443', '10.8.0.10', '40446', 'TLS')",10,176.9357531,22.60142413,0.05651769,59.00125384,1.88E-05,19.65952812,27.71333146,768.0287409,1064,83,399.9,400.3854268,160308.49,1012,31,347.9,400.3854268,VPN-VoIP
"('10.8.0.10', '34054', '173.194.123.98', '443', 'TLS')",9,13.59615684,267.5020628,0.661951764,13.22485781,2.10E-05,1.699519604,4.356523034,18.97929295,1390,75,404.1111111,520.8948378,271331.4321,1338,23,352.1111111,520.8948378,VPN-VoIP
"('173.194.123.98', '443', '10.8.0.10', '34054', 'TLS')",25,0.343430996,60399.32401,72.79482719,0.249488115,1.81E-05,0.014309625,0.050649218,0.002565343,1390,89,829.72,579.731422,336088.5216,1338,37,777.72,579.731422,VPN-VoIP
"('10.8.0.10', '35066', '216.58.219.237', '443', 'TLS')",5,0.164307833,4442.880098,30.43068561,0.13380003,4.01E-05,0.041076958,0.054938979,0.003018291,255,83,146,63.42870013,4023.2,203,31,94,63.42870013,VPN-VoIP
"('216.58.219.237', '443', '10.8.0.10', '35066', 'TLS')",5,0.028946877,96314.36392,172.7302079,0.028444052,9.20E-05,0.007236719,0.012244357,0.000149924,1390,97,557.6,507.3147347,257368.24,1338,45,505.6,507.3147347,VPN-VoIP
"('10.8.0.10', '41982', '173.194.123.108', '443', 'TLS')",6,13.24480295,97.32119116,0.453007872,13.05310488,3.89E-05,2.64896059,5.202244027,27.06334292,555,83,214.8333333,163.9028337,26864.13889,503,31,162.8333333,163.9028337,VPN-VoIP
"('10.8.0.10', '44866', '173.194.123.111', '443', 'TLS')",4,0.040019035,16067.35381,99.95243429,0.039913177,2.10E-05,0.013339678,0.018790319,0.000353076,251,97,160.75,60.0432136,3605.1875,199,45,108.75,60.0432136,VPN-VoIP
"('173.194.123.108', '443', '10.8.0.10', '41982', 'TLS')",25,0.16454196,166358.7819,151.9369286,0.126462936,2.88E-05,0.006855915,0.02594102,0.000672936,1390,93,1094.92,478.0977239,228577.4336,1338,41,1042.92,478.0977239,VPN-VoIP
"('173.194.123.111', '443', '10.8.0.10', '44866', 'TLS')",5,0.038478851,82720.76455,129.9415089,0.037953138,2.69E-05,0.009619713,0.016359158,0.000267622,1390,97,636.6,579.2093231,335483.44,1338,45,584.6,579.2093231,VPN-VoIP
"('10.8.0.10', '46824', '23.65.243.33', '443', 'TLS')",3,5.325133801,142.5316299,0.563366126,5.270777941,0.05435586,2.6625669,2.60821104,6.802764832,394,105,253,118.0875382,13944.66667,342,53,201,118.0875382,VPN-VoIP
"('23.65.243.33', '443', '10.8.0.10', '46824', 'TLS')",4,5.323716164,579.4824339,0.751354858,5.268463135,0.000355005,1.774572055,2.47065442,6.104133264,1390,105,771.25,566.3317822,320731.6875,1338,53,719.25,566.3317822,VPN-VoIP
"('10.8.0.10', '35730', '173.252.110.27', '443', 'TLS')",5,12.78915191,137.3820573,0.390956338,12.51454496,5.39E-05,3.197287977,5.379619916,28.94031044,1091,83,351.4,374.8997733,140549.84,1039,31,299.4,374.8997733,VPN-VoIP
"('173.252.110.27', '443', '10.8.0.10', '35730', 'TLS')",10,12.78782415,375.6698514,0.781993862,12.48631597,6.51E-05,1.42086935,3.912610793,15.30852322,1390,83,480.4,517.4468475,267751.24,1338,31,428.4,517.4468475,VPN-VoIP
